Log Out,
Username,
Password,
Submit!,
Change Password,
Old Password,
Confirm Password,
Add User,
Username,
Editor,
Administrator,
Delete,
New Username,
Editor,
Administrator,
Create New,
Search Category,
Search,
Active,
Current,
In Situ,
Resolved,
Unknown,
Chinese Name,
Pinyin Name,
Nickname,
DOB,
Male,
Female,
Sex,
Primary Diagnosis,
Secondary Diagnosis,
Referred By,
Status,
Upload...,
Family Information,
Medical Information,
Projected Pathway,
Interactions,
New Family Member,
Family Dynamics Observed,
Name,
Relationship,
Phone,
Email,
WeChat,
Address,
Notes,
Primary Caregiver,
Other Significant Family Members,
Primary Diagnosis Notes,
Secondary Diagnosis Notes,
Further Diagnosis,
Reason For Referral,
Birth History,
Medical History,
Current Medical Status,
New Interaction,
Date,
Type,
Coordinator,
People Present,
Initial Interaction,
Hide,
date,
initial interaction,
Current Concerns,
Developmental history and current ability,
Developments since last visit,
Follow up on last visitâ€™s recommendations,
Recommendations,
Feeding:,
Feeding recommendations,
solids,
self-feeding,
Developmental,
and behavioural:,
OT:,
Sensory issues:,
Speech:,
Physical:,
Head control,
Physical Recommendations,
Rolling,
Sitting,
Standing,
Walking,
Gross Motor Notes,
Gross Motor Recommendations,
Fine Motor Notes,
Fine Motor Recommendations,
Weakness Notes,
Weakness Recommendations,
Other,
Step,
Short Description,
Details,
Completion Date,
